Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 10}",0.01409691629955947,0.13485794120048142,0.1236300839575337,0.25277137756347656
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 15}",0.014035087719298244,0.12917306138021448,0.12535019966273275,0.26566481590270996
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 5}",0.004744958481613285,0.07011667471691693,0.027871996364053415,0.2969176769256592
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 10}",0.04578349475454462,0.17673277254904515,0.1310662493192153,0.2945988178253174
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 15}",0.041154136273034894,0.16497641058265228,0.13188034477070767,0.26566290855407715
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 5}",0.009937888198757764,0.02324466587801673,0.18334584475400903,0.26566529273986816
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 10}",0.009937888198757764,0.02324466587801673,0.18334584475400903,0.28198838233947754
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 15}",0.009937888198757764,0.02324466587801673,0.18334584475400903,0.25003719329833984
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 5}",0.020561792919516493,0.05084043115363404,0.2074717257755455,0.2812931537628174
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 10}",0.008362369337979094,0.05084043115363404,0.2074717257755455,0.26566195487976074
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 15}",0.010685249709639952,0.05084043115363404,0.2074717257755455,0.2946350574493408
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 5}",0.030672926447574335,0.049544595704506714,0.19332510684371226,0.28129053115844727
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 10}",0.008450704225352112,0.049544595704506714,0.19332510684371226,0.2969179153442383
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 15}",0.047339593114241,0.049544595704506714,0.19332510684371226,0.2820448875427246
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.1}",0.014345238095238097,0.03991237616421187,0.21178484945752582,0.1250159740447998
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.5}",0.014973939585912978,0.03459451867607337,0.21403048985028356,0.06250786781311035
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 1.0}",0.01468599033816425,0.03045796420562976,0.18308354136339638,0.04688096046447754
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.1}",0.030726070377709726,0.07789871123593557,0.13522558263226664,0.09376168251037598
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.5}",0.019644151701567972,0.09023009647059685,0.15082004423178888,0.07813453674316406
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 1.0}",0.03764913208212177,0.04263586664120631,0.14064778277175546,0.03125429153442383
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.1}",0.037161293619035335,0.13338045803374307,0.15420257388369582,0.1093907356262207
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.5}",0.02073704787643136,0.13172953165625928,0.16058248525479213,0.07813620567321777
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 1.0}",0.04512455270822732,0.08152588405787124,0.10915454922633323,0.03125429153442383
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.1}",0.014345238095238097,0.03991237616421187,0.21178484945752582,0.08939790725708008
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.5}",0.01591804570527975,0.03431286553613352,0.21243223994047547,0.04688215255737305
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 1.0}",0.014925117672229355,0.03701655954147438,0.2166947515526003,0.031252384185791016
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.1}",0.030726070377709726,0.07789871123593557,0.13522558263226664,0.0937645435333252
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.5}",0.020439988861041494,0.09218802859254056,0.15015076990013623,0.04687833786010742
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 1.0}",0.03320238284148272,0.08210204858962035,0.1339754189733683,0.03125309944152832
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.1}",0.037161293619035335,0.13338045803374307,0.15420257388369582,0.07813811302185059
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.5}",0.019381787802840438,0.13104678805804604,0.16029107032141926,0.06250858306884766
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 1.0}",0.0363108844733603,0.09193621218361425,0.1448118864300224,0.031253814697265625
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.1}",0.014345238095238097,0.03991237616421187,0.21178484945752582,0.07813882827758789
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.5}",0.015977585945782222,0.03510776230411542,0.21284935937484548,0.04688119888305664
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 1.0}",0.014925117672229355,0.03701655954147438,0.2166947515526003,0.015624761581420898
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.1}",0.030726070377709726,0.07789871123593557,0.13522558263226664,0.06251025199890137
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.5}",0.020559463174064194,0.09251051895406352,0.15088426670586036,0.046881675720214844
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 1.0}",0.03320238284148272,0.08210204858962035,0.1339754189733683,0.04651236534118652
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.1}",0.037161293619035335,0.13338045803374307,0.15420257388369582,0.06250953674316406
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.5}",0.019484194356859892,0.14976953444743393,0.17100202292703007,0.04688239097595215
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 1.0}",0.0363108844733603,0.09193621218361425,0.1448118864300224,0.01562643051147461
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 2}",0.015033752964787449,0.030265195017785507,0.19294525261785037,0.01562976837158203
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 3}",0.019934791934791935,0.09801044485338237,0.1563215251403234,0.01562643051147461
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 4}",0.03209879267022124,0.12639062626286593,0.16867646604965003,0.031253814697265625
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 5}",0.023720001784943996,0.1693839810856038,0.195920776468987,0.015626192092895508
AffinityPropagation,"{'damping': 0.5, 'max_iter': 100}",0.02298850574712644,0.28822709710392275,0.24532566857653232,0.5938456058502197
AffinityPropagation,"{'damping': 0.5, 'max_iter': 200}",0.02298850574712644,0.28822709710392275,0.24532566857653232,0.5602421760559082
AffinityPropagation,"{'damping': 0.5, 'max_iter': 300}",0.02298850574712644,0.28822709710392275,0.24532566857653232,0.5143754482269287
AffinityPropagation,"{'damping': 0.7, 'max_iter': 100}",0.025766283524904215,0.2852030630310662,0.2445621350875215,0.9324965476989746
AffinityPropagation,"{'damping': 0.7, 'max_iter': 200}",0.025766283524904215,0.2852030630310662,0.2445621350875215,0.8992867469787598
AffinityPropagation,"{'damping': 0.7, 'max_iter': 300}",0.025766283524904215,0.2862985792671751,0.24330971080525382,0.667682409286499
AffinityPropagation,"{'damping': 0.9, 'max_iter': 100}",0.027926777352064707,0.2522778316272252,0.21295295721402582,0.8617618083953857
AffinityPropagation,"{'damping': 0.9, 'max_iter': 200}",0.028116710875331564,0.29166438453102,0.24519170305850502,1.3109114170074463
AffinityPropagation,"{'damping': 0.9, 'max_iter': 300}",0.028116710875331564,0.29166438453102,0.24519170305850502,1.579089879989624
