Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 5}",0.187685834218243,0.6082289977875318,0.36203998139502075,3.6154627799987793
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 10}",0.01090838538627574,0.6086761432418973,0.363457624473694,4.531924247741699
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 15}",0.017481172549566566,0.6022332191304149,0.36294870196471457,5.80225682258606
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 5}",0.006137989282529382,0.06503398628980396,0.4925836421745942,37.587849378585815
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 10}",0.19061896108819068,0.06503398628980396,0.4925836421745942,36.60043382644653
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 15}",0.19061896108819068,0.06503398628980396,0.4925836421745942,37.79648280143738
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 5}",0.1983448722917777,0.2623930666337097,0.42614071972227385,36.991106271743774
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 10}",0.28741053619193463,0.26216897514587917,0.4261467706137627,36.50962853431702
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 15}",0.19829717903434238,0.26216897514587917,0.4261467706137627,36.27420234680176
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 5}",0.1461290949127608,0.465127914086517,0.38949083586653405,36.514281272888184
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 10}",0.3101028813343384,0.4654506423030725,0.38959183990732665,37.078588008880615
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 15}",0.19115410064582963,0.4651434933242263,0.3895476161125037,37.52321767807007
